File name,Euler number,Trabecular thickness (plate model),Trabecular pattern factor,Bone perimeter / area ratio,Number of objects,Average object area-equivalent circle diameter,Average object area
image_3355.tif,45,38.48244343,0.01014912,0.05197175,45,96.17037191,7263.94375000
image_3356.tif,43,38.28508514,0.01352549,0.05223966,43,95.41461939,7150.22529070
image_3357.tif,39,38.10276718,0.01218368,0.05248963,39,98.50811275,7621.38461538
image_3358.tif,38,37.61221611,0.01517369,0.05317421,38,93.46664528,6861.24917763
image_3359.tif,34,37.97869355,0.01431045,0.05266111,34,95.92852270,7227.45496324
image_3360.tif,35,36.45731888,0.01511116,0.05485867,35,89.68538346,6317.32500000
image_3361.tif,29,34.71735968,0.01558213,0.05760807,29,87.66360454,6035.71228448
image_3362.tif,29,32.74678837,0.01813590,0.06107469,29,81.16232461,5173.67133621
image_3363.tif,32,31.39865423,0.01925908,0.06369700,32,73.72334338,4268.74218750
image_3364.tif,35,31.25143108,0.02065526,0.06399707,35,69.96832327,3844.96875000
image_3365.tif,32,32.09500805,0.01766719,0.06231499,32,73.87937180,4286.83007813
image_3366.tif,32,32.39315109,0.01935086,0.06174145,32,74.88929383,4404.83203125
image_3367.tif,31,31.36176925,0.01655398,0.06377191,31,75.68855785,4499.35584677
image_3368.tif,32,30.82818272,0.01783477,0.06487570,32,73.49987108,4242.90234375
image_3369.tif,29,32.48185055,0.01952085,0.06157285,29,76.77581381,4629.54956897
image_3370.tif,26,31.34807418,0.01826500,0.06379977,26,77.40086262,4705.23677885
image_3371.tif,26,30.33991053,0.02061150,0.06591977,26,70.88348180,3946.20793269
image_3372.tif,23,30.67271506,0.01996401,0.06520453,23,73.54072974,4247.62092391
image_3373.tif,24,32.20957774,0.01936317,0.06209333,24,72.56888518,4136.09765625
image_3374.tif,20,33.35797966,0.01913486,0.05995567,20,78.36702984,4823.43750000
image_3375.tif,21,32.98210606,0.02047820,0.06063894,21,75.63797294,4493.34375000
image_3376.tif,21,32.69508324,0.01896749,0.06117128,21,77.07694946,4665.93750000
image_3377.tif,20,32.22623074,0.01802176,0.06206124,20,78.63525777,4856.51250000
image_3378.tif,22,32.61896166,0.02001734,0.06131403,22,77.48681849,4715.69318182
image_3379.tif,24,30.54783607,0.02195247,0.06547109,24,70.10924652,3860.47265625
image_3380.tif,22,30.95580875,0.02017572,0.06460823,22,73.13953210,4201.40198864
image_3381.tif,25,30.54376212,0.01878012,0.06547982,25,70.14865430,3864.81375000
image_3382.tif,22,31.00637739,0.01734688,0.06450286,22,76.54962092,4602.31107955
image_3383.tif,22,31.40727909,0.01661269,0.06367951,22,75.78520504,4510.85369318
image_3384.tif,17,32.25083572,0.01527945,0.06201390,17,87.49027161,6011.86764706
image_3385.tif,23,31.46495172,0.01962478,0.06356279,23,71.92540551,4063.07201087
image_3386.tif,24,30.84171680,0.02268192,0.06484723,24,66.75998389,3500.43750000
image_3387.tif,19,30.36770052,0.02066646,0.06585945,19,71.83099794,4052.41282895
image_3388.tif,17,29.78509227,0.02259141,0.06714769,17,68.55256818,3690.94301471
image_3389.tif,17,29.60661666,0.02641995,0.06755247,17,64.09386189,3226.43382353
image_3390.tif,18,29.74519439,0.02749070,0.06723775,18,61.93490570,3012.73437500
image_3391.tif,19,28.97789643,0.02739296,0.06901812,19,60.58100808,2882.45723684
image_3392.tif,16,33.50944625,0.02318227,0.05968466,16,67.84359582,3614.99414063
image_3393.tif,16,33.73593010,0.02379848,0.05928397,16,69.49651530,3793.28906250
image_3394.tif,15,34.37130486,0.02204193,0.05818807,15,73.11590088,4198.68750000
image_3395.tif,13,37.74038330,0.02064724,0.05299363,13,81.30871155,5192.35096154
image_3396.tif,13,37.13079647,0.02112152,0.05386364,13,79.25759286,4933.68750000
image_3397.tif,13,33.27029230,0.01643552,0.06011369,13,74.30917308,4336.85336538
image_3398.tif,12,36.93511636,0.02305972,0.05414901,12,74.25693305,4330.75781250
image_3399.tif,11,36.79879446,0.01855273,0.05434961,11,76.85637175,4639.26988636
image_3400.tif,10,37.11138667,0.02094157,0.05389182,10,81.08512890,5163.83437500
image_3401.tif,13,36.38519259,0.02066080,0.05496742,13,69.52321532,3796.20432692
image_3402.tif,13,36.15310738,0.02224032,0.05532028,13,67.36379465,3564.04326923
image_3403.tif,14,32.06064913,0.02487120,0.06238177,14,62.80348136,3097.82812500
image_3404.tif,11,30.83266922,0.02038648,0.06486626,11,70.37749824,3890.07102273
image_3405.tif,56,38.74382403,0.00726807,0.05162113,57,111.13145149,9699.82401316
image_3406.tif,48,38.57499823,0.00691406,0.05184705,50,116.36231670,10634.43937500
image_3407.tif,56,37.55853403,0.00810528,0.05325021,57,107.05105624,9000.60690789
image_3408.tif,57,37.43085777,0.00885537,0.05343185,57,104.99244118,8657.76809211
image_3409.tif,55,38.51422893,0.00904559,0.05192886,56,104.30412011,8544.62109375
image_3410.tif,52,37.62505932,0.00816534,0.05315606,53,105.43284075,8730.55188679
image_3411.tif,58,36.04868315,0.00820755,0.05548053,58,97.23070397,7425.00484914
image_3412.tif,49,36.24735564,0.00901044,0.05517644,50,101.81511523,8141.68687500
image_3413.tif,43,36.50617622,0.00859964,0.05478525,43,109.43639826,9406.18386628
image_3414.tif,49,35.79085997,0.00997465,0.05588019,49,100.72384057,7968.09375000
image_3415.tif,50,35.57840377,0.00978897,0.05621388,50,99.25645854,7737.62062500
image_3416.tif,51,35.47392392,0.00951042,0.05637944,51,97.50708055,7467.27573529
image_3417.tif,57,34.86417773,0.01150963,0.05736547,57,90.71809230,6463.64802632
image_3418.tif,58,35.25014819,0.01145092,0.05673735,58,90.30191911,6404.47952586
image_3419.tif,58,34.52731729,0.01010186,0.05792515,58,89.36231849,6271.89439655
image_3420.tif,54,36.03874751,0.01197558,0.05549582,54,92.24729735,6683.39583333
image_3421.tif,57,35.63530063,0.01313348,0.05612412,58,87.87903055,6065.41325431
image_3422.tif,44,35.94580776,0.01182056,0.05563931,44,98.55439797,7628.54829545
image_3423.tif,50,35.37666538,0.01153890,0.05653444,50,91.38127585,6558.49687500
image_3424.tif,46,36.54806635,0.01266504,0.05472246,46,92.90184530,6778.57744565
image_3425.tif,53,35.89813538,0.01302882,0.05571320,53,85.22361384,5704.39740566
image_3426.tif,47,35.10750766,0.01359071,0.05696787,47,88.47881465,6148.49002660
image_3427.tif,36,35.10553676,0.01138173,0.05697107,37,99.14884939,7720.85219595
image_3428.tif,38,35.44572175,0.01229094,0.05642430,38,96.30381343,7284.11595395
image_3429.tif,45,34.31364495,0.01348029,0.05828585,45,86.73472186,5908.48125000
image_3430.tif,39,33.94576465,0.01306163,0.05891751,39,92.20691521,6677.54567308
image_3431.tif,46,33.55482313,0.01217491,0.05960395,46,84.82763186,5651.51086957
image_3432.tif,37,34.80662711,0.01228616,0.05746032,37,93.63866516,6886.52787162
image_3433.tif,32,36.95276851,0.01188278,0.05412314,32,100.22207798,7888.90429688
image_3434.tif,35,35.74144056,0.01010790,0.05595745,35,95.55034069,7170.58125000
image_3435.tif,38,34.50274918,0.01139726,0.05796640,39,88.23743260,6114.98798077
image_3436.tif,30,35.74369645,0.01257953,0.05595392,31,97.69516269,7496.11088710
image_3437.tif,33,34.79179501,0.01173354,0.05748482,34,93.50659552,6867.11580882
image_3438.tif,39,34.45736325,0.01284088,0.05804275,40,85.52937776,5745.40312500
image_3439.tif,36,35.50443652,0.01211919,0.05633099,36,91.39087623,6559.87500000
image_3440.tif,29,37.22107584,0.01116015,0.05373300,29,102.00919920,8172.75646552
image_3441.tif,45,34.17309969,0.01606053,0.05852557,45,77.67484061,4738.60625000
image_3442.tif,41,34.05789404,0.01926078,0.05872354,41,77.64832791,4735.37195122
image_3443.tif,36,32.68470347,0.01785071,0.06119070,36,79.96168326,5021.73437500
image_3444.tif,35,31.40581055,0.01686826,0.06368248,35,76.99234604,4655.70000000
image_3445.tif,39,31.06408331,0.01758707,0.06438304,39,72.42653569,4119.88701923
image_3446.tif,33,30.40866680,0.01610150,0.06577072,33,74.64527376,4376.17329545
image_3447.tif,29,30.15171135,0.01693905,0.06633123,29,75.17103911,4438.03771552
image_3448.tif,31,28.64900029,0.01809005,0.06981046,31,70.94043106,3952.55141129
image_3449.tif,24,30.43739870,0.01605846,0.06570864,24,79.73124345,4992.83203125
image_3450.tif,24,31.83008081,0.01806170,0.06283365,24,78.49287581,4838.94140625
image_3451.tif,27,32.04443376,0.01906250,0.06241334,27,72.47759473,4125.69791667
image_3452.tif,24,31.27301373,0.01784681,0.06395290,24,75.65178028,4494.98437500
image_3453.tif,23,30.97684689,0.01815761,0.06456435,23,75.79366973,4511.86141304
image_3454.tif,24,30.50816035,0.02123885,0.06555623,24,69.98399542,3846.69140625
image_3455.tif,21,29.73356202,0.02064602,0.06726406,21,70.03993876,3852.84375000
image_3456.tif,22,28.54173277,0.02364432,0.07007283,22,65.56047875,3375.77982955
image_3457.tif,24,27.52911762,0.02622087,0.07265035,24,59.53536898,2783.81250000
image_3458.tif,23,29.01650223,0.02282862,0.06892630,23,60.39414241,2864.70244565
image_3459.tif,20,29.61536885,0.02412542,0.06753250,20,63.40330686,3157.28437500
image_3460.tif,16,31.90409131,0.01881792,0.06268788,16,72.27359610,4102.50585938
image_3461.tif,13,31.18828727,0.01621544,0.06412664,13,78.89059832,4888.10336538
image_3462.tif,13,29.27333624,0.01824163,0.06832156,13,75.12210910,4432.26201923
image_3463.tif,15,27.77937245,0.01940662,0.07199587,15,66.99611740,3525.24375000
image_3464.tif,15,27.70790754,0.01745206,0.07218156,15,67.78591691,3608.85000000
image_3465.tif,20,24.14585054,0.03070708,0.08282997,20,49.55481011,1928.68593750
image_3466.tif,17,24.61209945,0.03432929,0.08126085,17,49.76110642,1944.77757353
image_3467.tif,16,26.12197305,0.02963020,0.07656389,16,55.23545507,2396.21484375
image_3468.tif,15,27.58751732,0.02814176,0.07249656,15,58.78397919,2713.98750000
image_3469.tif,17,28.92250929,0.02619559,0.06915029,17,59.23119388,2755.43933824
image_3470.tif,12,30.92452476,0.01758482,0.06467359,12,77.48510295,4715.48437500
image_3471.tif,12,34.06545620,0.01529583,0.05871050,13,81.67310361,5238.99519231
image_3472.tif,13,35.12289132,0.01543662,0.05694292,13,87.01024845,5946.07932692
image_3473.tif,13,35.13905615,0.01769960,0.05691673,13,83.75370870,5509.31971154
image_3474.tif,14,32.86220816,0.01700461,0.06086018,14,77.86161198,4761.42187500
image_3475.tif,14,30.90290300,0.01834438,0.06471884,14,75.40009100,4465.12500000
image_3476.tif,13,29.55530779,0.01908435,0.06766974,13,75.55209845,4483.14663462
image_3477.tif,12,29.29950758,0.01656247,0.06826053,12,76.35401162,4578.82031250
image_3478.tif,11,29.06157481,0.01827278,0.06881940,11,74.34549233,4341.09375000
image_3479.tif,13,28.35503990,0.02306039,0.07053420,13,66.81050988,3505.73798077
image_3480.tif,14,28.06763301,0.02311033,0.07125645,14,64.06797526,3223.82812500
image_3481.tif,12,28.56975715,0.02380952,0.07000410,12,66.37557674,3460.24218750
image_3482.tif,13,26.43479879,0.02078943,0.07565785,13,59.99833473,2827.27644231
image_3483.tif,15,24.36775529,0.02545798,0.08207568,15,52.24095467,2143.44375000
image_3484.tif,13,25.35440715,0.02794866,0.07888175,13,52.94755827,2201.81971154
image_3485.tif,12,23.43259756,0.03171666,0.08535119,12,49.02974657,1888.03125000
image_3486.tif,12,21.86185556,0.03219316,0.09148354,12,47.14444591,1745.62500000
image_3487.tif,11,19.98541230,0.03822859,0.10007299,11,40.90635344,1314.23011364
image_3488.tif,9,20.37313814,0.03767661,0.09816848,9,42.44378401,1414.87500000
image_3489.tif,7,21.45942137,0.03024136,0.09319916,7,50.11690069,1972.68750000
image_3490.tif,7,23.28400823,0.02930403,0.08589586,7,52.53442756,2167.59375000
image_3491.tif,8,22.39597496,0.03277010,0.08930176,8,48.64801157,1858.74609375
image_3492.tif,10,20.59617080,0.03370356,0.09710543,10,41.29833068,1339.53750000
image_3493.tif,45,36.41787563,0.00785709,0.05491809,47,101.90003984,8155.27460106
image_3494.tif,47,34.44598246,0.01003537,0.05806192,49,94.39959856,6998.90625000
image_3495.tif,59,32.69642262,0.01490878,0.06116877,59,79.67301740,4985.54237288
image_3496.tif,57,32.20656696,0.01597481,0.06209914,57,81.49241887,5215.84046053
image_3497.tif,64,32.36642984,0.01841479,0.06179242,65,75.30873925,4454.31201923
image_3498.tif,62,32.62632561,0.01845210,0.06130019,62,77.13305558,4672.73286290
image_3499.tif,60,33.03025239,0.01716668,0.06055055,60,79.25021285,4932.76875000
image_3500.tif,51,33.66326681,0.01604341,0.05941194,51,86.44983755,5869.73161765
image_3501.tif,54,33.58916799,0.01347172,0.05954301,54,85.97348841,5805.22395833
image_3502.tif,55,33.91434139,0.01297218,0.05897210,55,85.94149370,5800.90397727
image_3503.tif,49,34.51579105,0.01207161,0.05794449,49,92.89103506,6777.00000000
image_3504.tif,40,35.13846975,0.00907182,0.05691767,40,103.23095482,8369.69765625
image_3505.tif,42,37.73857960,0.01068713,0.05299617,42,100.82807402,7984.59375000
image_3506.tif,46,34.90459367,0.01284784,0.05729905,46,89.96481093,6356.75135870
image_3507.tif,45,34.74435060,0.01529030,0.05756332,45,87.00628402,5945.53750000
image_3508.tif,40,35.17144408,0.01407447,0.05686431,40,93.32165680,6839.97890625
image_3509.tif,34,35.79067483,0.01256583,0.05588048,34,98.07001851,7553.74632353
image_3510.tif,37,35.69036034,0.01314996,0.05603754,37,92.62533456,6738.28631757
image_3511.tif,33,35.81912465,0.01383160,0.05583609,33,96.58433730,7326.61363636
image_3512.tif,39,35.42427746,0.01382344,0.05645846,39,87.76451184,6049.61538462
image_3513.tif,34,35.46805546,0.01426023,0.05638877,34,92.76963537,6759.29779412
image_3514.tif,32,36.08333935,0.01287841,0.05542724,32,95.97104790,7233.86425781
image_3515.tif,33,35.32977537,0.01236683,0.05660947,33,94.89037713,7071.86931818
image_3516.tif,35,35.46258523,0.01471156,0.05639747,35,91.23440134,6537.43125000
image_3517.tif,32,35.45736555,0.01464284,0.05640577,32,93.10871023,6808.79882813
image_3518.tif,33,35.20475582,0.01556873,0.05681051,33,91.31812089,6549.43465909
image_3519.tif,35,34.76658753,0.01433747,0.05752650,35,90.98127767,6501.20625000
image_3520.tif,37,35.78053144,0.01498472,0.05589632,37,87.67246490,6036.93243243
image_3521.tif,36,37.74126632,0.01405827,0.05299239,36,91.83512435,6623.80468750
image_3522.tif,30,38.74033816,0.01405699,0.05162578,30,100.95437185,8004.60937500
image_3523.tif,29,39.15098816,0.01167383,0.05108428,29,103.60999516,8431.27370690
image_3524.tif,33,38.83874720,0.01388449,0.05149497,33,96.09588640,7252.69602273
image_3525.tif,31,39.60631052,0.01321327,0.05049700,31,98.52593845,7624.14314516
image_3526.tif,25,41.29864767,0.01274713,0.04842774,25,110.53283909,9595.60875000
image_3527.tif,26,42.02419953,0.01183793,0.04759163,26,109.27931760,9379.20072115
image_3528.tif,25,41.33252215,0.01251842,0.04838805,25,110.06513136,9514.57500000
image_3529.tif,27,40.44254900,0.01259615,0.04945287,27,102.94166819,8322.85416667
image_3530.tif,21,40.75820722,0.01117720,0.04906987,21,114.31262753,10263.09375000
image_3531.tif,25,40.14938473,0.01193925,0.04981396,25,102.49017413,8250.00750000
image_3532.tif,25,40.20349937,0.01344572,0.04974691,25,99.93826617,7844.28750000
image_3533.tif,24,39.99368505,0.01300253,0.05000789,24,100.83480700,7985.66015625
image_3534.tif,18,41.70687391,0.01234748,0.04795373,18,111.84338115,9824.50000000
image_3535.tif,21,40.49819662,0.01285515,0.04938492,21,99.92070696,7841.53125000
image_3536.tif,19,40.17471764,0.01559867,0.04978255,19,97.74348328,7503.52796053
image_3537.tif,19,37.90584629,0.01885240,0.05276231,19,85.72297672,5771.44243421
image_3538.tif,17,35.98424827,0.02062481,0.05557987,17,81.53007426,5220.66176471
image_3539.tif,17,35.37915622,0.02058333,0.05653046,17,78.24840169,4808.84558824
image_3540.tif,15,35.48189448,0.02244681,0.05636678,15,75.17479528,4438.48125000
image_3541.tif,14,34.08380330,0.02349486,0.05867890,14,72.70045812,4151.10937500
image_3542.tif,14,32.97561434,0.02277535,0.06065088,14,70.09360237,3858.75000000
image_3543.tif,13,33.58895083,0.02496022,0.05954339,13,69.86214240,3833.30769231
image_3544.tif,12,33.92532188,0.02208596,0.05895301,12,73.96096960,4296.30468750
image_3545.tif,10,37.15917594,0.02022844,0.05382251,10,83.06271444,5418.78750000
image_3546.tif,10,38.14122225,0.01637469,0.05243670,10,86.54907731,5883.21562500
image_3547.tif,10,38.99868089,0.01934612,0.05128379,10,85.83655956,5786.74687500
image_3548.tif,8,40.50435559,0.01575990,0.04937741,8,97.49869996,7465.99218750
image_3549.tif,8,40.26318769,0.01346278,0.04967317,8,99.73394938,7812.24609375
image_3550.tif,8,41.69683661,0.01385323,0.04796527,8,101.06656151,8022.41015625
image_3551.tif,9,41.21615684,0.01656315,0.04852466,9,97.33108388,7440.34375000
image_3552.tif,10,44.02169228,0.01601201,0.04543215,10,97.82659369,7516.29375000
image_3553.tif,12,44.24086865,0.01762884,0.04520707,12,92.89842359,6778.07812500
image_3554.tif,11,45.59075461,0.01577679,0.04386854,11,100.93725280,8001.89488636
image_3555.tif,10,45.41269596,0.01173247,0.04404055,10,108.71773708,9283.05000000
image_3556.tif,7,49.39505029,0.01049737,0.04048989,7,131.37185043,13554.84375000
image_3557.tif,8,49.73643349,0.01231027,0.04021197,8,123.06546949,11894.94140625
image_3558.tif,6,52.42683120,0.00981033,0.03814841,6,140.32273697,15464.85937500
image_3559.tif,9,51.47161494,0.01063055,0.03885637,9,114.15536599,10234.87500000
image_3560.tif,6,51.53342938,0.00978747,0.03880976,6,139.19277110,15216.79687500
image_3561.tif,7,47.99256499,0.01180645,0.04167312,7,122.15697964,11719.96875000
image_3562.tif,8,44.99811806,0.01353935,0.04444630,8,106.08534149,8838.94921875
image_3563.tif,9,42.98502966,0.01858326,0.04652783,9,92.98757505,6791.09375000
image_3564.tif,7,43.13617188,0.01766004,0.04636480,7,96.22740860,7272.56250000
image_3565.tif,8,39.99210002,0.01991908,0.05000988,8,87.79206208,6053.41406250
image_3566.tif,7,38.35459693,0.01851852,0.05214499,7,88.95853779,6215.34375000
image_3567.tif,8,37.96492439,0.02059202,0.05268021,8,82.65771528,5366.07421875
image_3568.tif,7,38.91931020,0.01960784,0.05138837,7,86.73279513,5908.21875000
image_3569.tif,7,36.35250633,0.01946472,0.05501684,7,84.47808850,5605.03125000
image_3570.tif,8,37.35203296,0.01696053,0.05354461,8,83.54192132,5481.49218750
image_3571.tif,5,40.58787263,0.01301864,0.04927580,5,106.86196038,8968.83750000
image_3572.tif,9,40.29461131,0.01690014,0.04963443,9,81.11758242,5167.96875000
image_3573.tif,6,46.54319288,0.01287290,0.04297084,6,100.95437185,8004.60937500
image_3574.tif,5,44.22206444,0.01543175,0.04522629,5,103.61057914,8431.36875000
image_3575.tif,5,45.20483727,0.01705429,0.04424305,5,99.99092531,7852.55625000
image_3576.tif,8,35.24577106,0.02080618,0.05674440,8,74.06469134,4308.36328125
image_3577.tif,52,35.28005192,0.01007371,0.05668926,54,94.85238996,7066.20833333
image_3578.tif,56,34.44874494,0.01078319,0.05805727,57,89.88629905,6345.66118421
image_3579.tif,52,33.51288412,0.01220064,0.05967854,52,89.06089578,6229.65504808
image_3580.tif,56,33.58989075,0.01682241,0.05954172,56,83.34665946,5455.89843750
image_3581.tif,54,33.39679716,0.01702123,0.05988598,54,83.58955485,5487.74479167
image_3582.tif,56,32.24512476,0.01639219,0.06202488,56,80.12652912,5042.46093750
image_3583.tif,56,32.24371084,0.01681213,0.06202760,56,80.29060292,5063.13281250
image_3584.tif,56,31.98020604,0.01629749,0.06253868,56,79.97583244,5023.51171875
image_3585.tif,57,30.89719514,0.01595133,0.06473079,57,77.07381132,4665.55756579
image_3586.tif,57,30.09160522,0.01624654,0.06646372,57,76.80574160,4633.15953947
image_3587.tif,57,29.88396263,0.01643087,0.06692553,57,74.56255992,4366.48026316
image_3588.tif,57,29.84823655,0.01607243,0.06700563,57,73.69880765,4265.90131579
image_3589.tif,51,30.95078164,0.01534507,0.06461872,51,75.51408146,4478.63602941
image_3590.tif,43,31.45689210,0.01472784,0.06357907,43,81.82880230,5258.98909884
image_3591.tif,45,30.91094397,0.01703362,0.06470200,46,75.45066454,4471.11684783
image_3592.tif,43,31.65364249,0.01749654,0.06318388,43,77.05690428,4663.51090116
image_3593.tif,45,30.85398110,0.01660091,0.06482146,45,74.82124978,4396.83125000
image_3594.tif,48,31.09622618,0.01971737,0.06431649,48,72.38983635,4115.71289063
image_3595.tif,48,30.31614288,0.01834357,0.06597145,48,73.06338496,4192.65820313
image_3596.tif,49,30.13503864,0.01810135,0.06636793,49,72.72385130,4153.78125000
image_3597.tif,46,29.17957433,0.01552396,0.06854110,46,74.79309115,4393.52241848
image_3598.tif,47,29.12446804,0.01736496,0.06867078,47,72.87722681,4171.32047872
image_3599.tif,48,28.97953101,0.01710500,0.06901423,48,71.30610261,3993.40429688
image_3600.tif,51,28.12751124,0.01935402,0.07110476,51,65.89109836,3409.91360294
image_3601.tif,52,28.62022150,0.02326548,0.06988066,52,63.54896523,3171.80769231
image_3602.tif,55,27.43329821,0.02146762,0.07290410,55,62.12106737,3030.87272727
image_3603.tif,51,28.24010508,0.02044189,0.07082127,51,64.99207528,3317.49816176
image_3604.tif,46,29.40734243,0.01919693,0.06801023,47,69.45151004,3788.37765957
image_3605.tif,50,29.53213588,0.02102913,0.06772284,50,66.80727736,3505.39875000
image_3606.tif,45,30.54066243,0.01929722,0.06548646,45,70.93963317,3952.46250000
image_3607.tif,43,29.43713917,0.02090435,0.06794138,43,69.72001622,3817.72674419
image_3608.tif,46,29.50679158,0.02149267,0.06778101,46,66.23510830,3445.61209239
image_3609.tif,41,28.83452620,0.02068314,0.06936129,41,68.28433021,3662.11509146
image_3610.tif,45,28.49707897,0.02197739,0.07018263,45,64.60198621,3277.79375000
image_3611.tif,47,27.77762801,0.02265838,0.07200039,47,62.34428652,3052.69348404
image_3612.tif,43,28.55262382,0.02252753,0.07004610,43,63.98534902,3215.51816860
image_3613.tif,42,28.02265878,0.02327874,0.07137082,42,61.47563330,2968.21875000
image_3614.tif,32,29.37587215,0.02227323,0.06808308,32,69.22376963,3763.57324219
image_3615.tif,36,28.87014147,0.02122948,0.06927573,36,65.36926740,3356.11718750
image_3616.tif,33,28.61319331,0.02281095,0.06989783,33,65.63140644,3383.08806818
image_3617.tif,38,27.35379337,0.02302534,0.07311600,38,60.15265214,2841.83881579
image_3618.tif,34,27.35191582,0.02271309,0.07312102,34,63.35689363,3152.66360294
image_3619.tif,29,29.19778808,0.01952033,0.06849834,29,67.99031374,3630.64655172
image_3620.tif,26,29.87989366,0.02033039,0.06693464,26,71.00714629,3959.98918269
image_3621.tif,25,29.06451487,0.02235415,0.06881243,25,66.74946968,3499.33500000
image_3622.tif,25,27.71888003,0.02217558,0.07215299,25,63.37839451,3154.80375000
image_3623.tif,27,25.37836576,0.02309348,0.07880728,27,55.92750092,2456.63541667
image_3624.tif,26,24.62597947,0.02500300,0.08121504,26,53.84493131,2277.08653846
image_3625.tif,22,24.23590652,0.02697662,0.08252219,22,56.68038029,2523.22159091
image_3626.tif,23,23.92637783,0.02903983,0.08358975,23,52.72597641,2183.42934783
image_3627.tif,23,22.94625675,0.02886309,0.08716019,23,49.59443688,1931.77173913
image_3628.tif,19,24.84823742,0.02737473,0.08048861,19,54.91160746,2368.19901316
image_3629.tif,18,24.98105784,0.02526518,0.08006066,18,57.34179489,2582.45312500
image_3630.tif,19,25.62524592,0.02508838,0.07804803,19,56.28201330,2487.87828947
image_3631.tif,16,28.82027658,0.02318827,0.06939559,16,64.06919792,3223.95117188
image_3632.tif,16,30.48190638,0.02518693,0.06561269,16,65.83363594,3403.96875000
image_3633.tif,16,31.10551034,0.02276084,0.06429729,16,66.94043878,3519.38671875
image_3634.tif,18,33.03231397,0.02644526,0.06054677,18,66.01108542,3422.34375000
image_3635.tif,18,31.97989853,0.02447559,0.06253929,18,68.47556913,3682.65625000
image_3636.tif,19,33.53792235,0.02523453,0.05963399,19,66.82220519,3506.96546053
image_3637.tif,17,34.15220859,0.02237699,0.05856137,17,73.14177720,4201.65992647
image_3638.tif,14,34.52365269,0.01927081,0.05793130,15,80.11636112,5041.18125000
image_3639.tif,16,34.80347908,0.02190725,0.05746552,16,74.76471641,4390.18945313
image_3640.tif,20,32.94741702,0.01932962,0.06070279,20,66.39099576,3461.85000000
image_3641.tif,22,32.30440387,0.02513515,0.06191106,22,62.02855642,3021.85227273
image_3642.tif,22,31.55303729,0.02671224,0.06338534,22,62.18907777,3037.51278409
image_3643.tif,18,32.76747200,0.02490887,0.06103614,18,66.65037951,3488.95312500
image_3644.tif,17,32.15352152,0.02323067,0.06220158,17,67.65077070,3594.47426471
image_3645.tif,21,29.38985323,0.02914639,0.06805070,21,56.90908484,2543.62500000
image_3646.tif,20,29.25539261,0.02787456,0.06836346,20,59.36565760,2767.96406250
image_3647.tif,19,29.42078367,0.02881125,0.06797915,19,58.98994775,2733.03947368
image_3648.tif,16,30.54654501,0.02494724,0.06547385,16,66.08303816,3429.80859375
image_3649.tif,14,31.37511411,0.02075027,0.06374479,14,71.16718246,3977.85937500
image_3650.tif,13,32.28783461,0.02075333,0.06194283,13,73.49642774,4242.50480769
image_3651.tif,13,34.56930511,0.01999153,0.05785479,13,74.96922981,4414.24038462
image_3652.tif,12,35.95794907,0.01918224,0.05562052,12,75.50667731,4477.75781250
image_3653.tif,14,35.15068792,0.02591174,0.05689789,14,67.27428508,3554.57812500
image_3654.tif,14,34.73762493,0.02623628,0.05757446,14,66.28897488,3451.21875000
image_3655.tif,12,34.78474974,0.02502016,0.05749646,12,69.81140824,3827.74218750
image_3656.tif,12,32.64100362,0.02585629,0.06127263,12,66.84753800,3509.62500000
image_3657.tif,15,28.14179273,0.02518056,0.07106868,15,60.95284513,2917.95000000
image_3658.tif,15,26.91405096,0.02065197,0.07431063,15,61.72521547,2992.36875000
image_3659.tif,13,27.31068802,0.01658773,0.07323140,13,67.53389288,3582.06490385
image_3660.tif,14,26.81717412,0.02287745,0.07457907,14,62.98283484,3115.54687500
image_3661.tif,12,28.19257860,0.02135373,0.07094066,12,67.44639590,3572.78906250
image_3662.tif,12,30.45869588,0.02241911,0.06566269,12,63.22778924,3139.82812500
image_3663.tif,9,30.83020191,0.02261299,0.06487145,9,70.70288260,3926.12500000
image_3664.tif,11,30.43120301,0.02175113,0.06572202,11,64.47483331,3264.90340909
image_3665.tif,67,36.28484386,0.00819885,0.05511943,68,99.00750656,7698.85477941
image_3666.tif,66,36.25454658,0.00962112,0.05516549,68,97.26551888,7430.32306985
image_3667.tif,67,35.91092397,0.01185012,0.05569336,67,94.23517704,6974.54664179
image_3668.tif,60,35.22257841,0.01156287,0.05678176,60,95.63927709,7183.93593750
image_3669.tif,52,36.39839917,0.01153258,0.05494747,52,99.74156173,7813.43870192
image_3670.tif,56,36.17023846,0.01336197,0.05529408,56,92.91753468,6780.86718750
image_3671.tif,61,35.74059262,0.01515025,0.05595878,61,85.87860646,5792.41752049
image_3672.tif,53,36.71914355,0.01432999,0.05446750,53,92.50527563,6720.82959906
image_3673.tif,58,37.42933439,0.01484044,0.05343403,58,87.74121884,6046.40463362
image_3674.tif,59,37.77759217,0.01486608,0.05294144,59,86.01463725,5810.78230932
image_3675.tif,49,37.97115451,0.01406268,0.05267156,49,93.03933571,6798.65625000
image_3676.tif,41,39.01499408,0.01219158,0.05126234,41,103.21162337,8366.56326220
image_3677.tif,42,39.24720952,0.01258369,0.05095904,42,101.11150581,8029.54687500
